x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count,ticking_ticket,ticking_level,block_ticks,fluid_ticks
-39,-9,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-8,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-18,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-17,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-7,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-6,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-16,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-15,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-5,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-4,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-3,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-2,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-1,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,0,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,1,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,2,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,3,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,4,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,5,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,6,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,7,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,8,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,9,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,10,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,11,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,12,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,13,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-38,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-37,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-36,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-35,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-34,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-32,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-31,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-30,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-29,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-28,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-27,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-26,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-25,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-24,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-23,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-22,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-21,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-20,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-19,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-18,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-17,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-16,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-15,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-30,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,14,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-30,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-29,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-28,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-27,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-26,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-25,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-24,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-23,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-22,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-21,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-20,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-19,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-18,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-17,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-16,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-15,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-14,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-13,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-12,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-11,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-10,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-9,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-8,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-7,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-6,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-5,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-4,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-3,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-2,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-1,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,0,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,1,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,2,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,3,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,4,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,5,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,6,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,7,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,8,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,9,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,10,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,11,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,12,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,13,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,14,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-30,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-29,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-38,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-28,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-27,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-37,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-36,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-26,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-25,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-35,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-34,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-24,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-23,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-32,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-22,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-21,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-31,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-30,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-20,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-19,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-29,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-28,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-18,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-17,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-27,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-26,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-16,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-15,38,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-25,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-24,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-14,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-13,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-23,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-22,-31,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-12,39,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
